REPO NAME,FILE NAME,DEFAULT NAMESPACE,HTTP WITHOUT TLS,MISSING SECURITY CONTEXT,PRIVILEGE ESCALATION,USPECIFIED PRIVILEGE ESCALATION,ROOT PRIVILEGE,NO ROLLING UPDATE,USERNAME,PASSWORD,KEY,SECURE FLAG
go-k8s-hello,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
go-k8s-hello,service.yaml,0,0,0,0,0,0,0,0,0,0,False
go-k8s-hello,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,job.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,nginx-hpa.yaml,1,0,0,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,role.yaml,1,0,0,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,nginx-service.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,custom-service-account.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,custom-secret.yaml,0,0,0,0,0,0,0,1,1,0,True
hands-on-microservices-with-kubernetes-code,role-binding.yaml,1,0,0,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,nginx-deployment.yaml,0,0,0,0,0,0,1,0,0,0,True
hands-on-microservices-with-kubernetes-code,pod-with-secrets.yaml,0,0,1,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,generic-secrets2.yaml,1,0,0,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,secure-pod.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,service-account.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,pod-with-secrets.yaml,0,0,1,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,sleeper-pod.yaml,0,0,1,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,pod-security-policy.yaml,0,0,1,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,privileged-pod.yaml,0,0,0,1,0,1,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,pvc.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,link-manager-vpa.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,resource-quota.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,superheros-crd.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,hulk.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,file-config.yaml,1,0,0,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,env-config.yaml,1,0,0,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,comics.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,some-pod.yaml,0,0,1,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,some-other-pod.yaml,0,0,1,0,0,0,0,0,0,0,True
hands-on-microservices-with-kubernetes-code,antman.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,green_link_manager.yaml,0,0,0,0,0,0,1,0,0,0,True
hands-on-microservices-with-kubernetes-code,yellow_link_manager.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,green-patch.yaml,0,0,0,0,0,0,0,0,0,0,False
hands-on-microservices-with-kubernetes-code,ko_link_manager.yaml,0,0,0,0,0,0,0,0,0,0,False
cisco-microservices-kubernetes-demo,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
cisco-microservices-kubernetes-demo,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-go-grpc,api.yaml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-go-grpc,gcd.yaml,0,0,0,0,0,0,1,0,0,0,True
microservices-aks,reporting-service-processor-build-deploy.yml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,rabbitmq-build-deploy.yml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,reporting-service-api-build-deploy.yml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,reporting-service-website-build-deploy.yml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,values.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,service.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,serviceaccount.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,test-connection.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,values.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,serviceaccount.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,values.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,service.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,serviceaccount.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,test-connection.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,values.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,service.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,serviceaccount.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,test-connection.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,ingress-route.yml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,cluster-issuer.yml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,certificate.yml,0,0,0,0,0,0,0,0,0,0,False
microservices-aks,deployment-httpd.yml,0,0,0,0,0,0,1,0,0,0,True
microservices-aks,deployment-nginx.yml,0,0,0,0,0,0,1,0,0,0,True
kubenote,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,values.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,role.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,service.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,clusterrole.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,serviceaccount.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,clusterrolebinding.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,rolebinding.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,playbook.yml,0,0,0,0,0,0,0,0,0,0,False
kubenote,application-kubernetes.yml,0,0,0,0,0,0,0,0,0,0,False
kubenote,application.yml,0,0,0,0,0,0,0,0,0,0,False
kubenote,application-local.yml,0,0,0,0,0,0,0,0,0,0,False
kubenote,values.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,values.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,requirements.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,Chart.yaml,0,1,0,0,0,0,0,0,0,0,True
kubenote,values.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,server-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,prometheus-serviceaccount.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,server-rbac.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,grafana-configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,grafana-service.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,server-service.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,prometheus-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,prometheus-configmap.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,grafana-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,server-config.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,skipper-service.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,skipper-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,prometheus-clusterrolebinding.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,prometheus-clusterroles.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,service-account.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,skipper-config.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,prometheus-service.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,grafana-secret.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,values-consul.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,values.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,service.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,values.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,ui-service.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,values.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,service.yaml,0,0,0,0,0,0,0,0,0,0,False
kubenote,test-connection.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,.pre-commit-config.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
dr,svc.tpl.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,dynamic.tpl.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,static.tpl.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,dind.tpl.yaml,0,0,0,0,0,1,0,0,0,0,True
dr,envoy.tpl.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,telegraf.tpl.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,_config.yml,0,0,0,0,0,0,0,0,0,0,False
dr,kube-app.yaml,0,1,0,0,0,0,0,0,0,0,True
dr,.travis.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,kube-app.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,.travis.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,kube-app.yaml,0,1,0,0,0,0,0,0,0,0,True
dr,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
dr,kube-app.yaml,0,1,0,0,0,0,0,0,0,0,True
dr,.travis.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,kube-app.yaml,0,1,0,0,0,0,0,0,0,0,True
dr,.travis.yaml,0,0,0,0,0,0,0,0,0,0,False
dr,kube-app.yaml,0,1,0,0,0,0,0,0,0,0,True
dr,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
dr,kube-app.yaml,0,1,0,0,0,0,0,0,0,0,True
dr,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
dr,config.yml,0,0,0,0,0,0,0,0,0,0,False
docker_shop,docker-compose.override.yml,0,0,0,0,0,0,0,0,0,0,False
docker_shop,docker-compose.ci.build.yml,0,0,0,0,0,0,0,0,0,0,False
docker_shop,docker-compose-mysql.yml,0,0,0,0,0,0,0,0,0,0,False
get-tix,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
get-tix,nats-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
get-tix,orders-mongo-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
get-tix,tickets-mongo-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
get-tix,client-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
get-tix,expiration-redis-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
get-tix,ingress-srv.yaml,0,0,0,0,0,0,0,0,0,0,False
get-tix,auth-depl.yaml,0,0,0,0,0,0,0,0,0,1,True
get-tix,auth-mongo-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
get-tix,tickets-depl.yaml,0,1,0,0,0,0,0,0,0,1,True
get-tix,payments-depl.yaml,0,1,0,0,0,0,0,0,0,2,True
get-tix,orders-depl.yaml,0,1,0,0,0,0,0,0,0,1,True
get-tix,expiration-depl.yaml,0,1,0,0,0,0,0,0,0,0,True
get-tix,payments-mongo-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,tiller.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,namespaces.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,tiller.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,requirements.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,values.yaml,0,3,0,0,0,0,0,1,1,0,True
lise,openfaas-loki.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,grafana-secrets.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,config-openfaas-loki-job.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,test-connection.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,requirements.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,values.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,values.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,Chart.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,values.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,service.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,gateway.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,test-connection.yaml,0,0,0,0,0,0,0,0,0,0,False
lise,stack.yml,0,1,0,0,0,0,0,0,0,0,True
SpringBootMicroserviceGcloudEshopping,ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,deployment.yaml,0,0,0,0,0,0,1,0,0,2,True
SpringBootMicroserviceGcloudEshopping,service.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,deployment.yaml,0,0,0,0,0,0,1,0,0,2,True
SpringBootMicroserviceGcloudEshopping,service.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,deployment.yaml,0,0,0,0,0,0,1,0,0,2,True
SpringBootMicroserviceGcloudEshopping,service.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,deployment.yaml,0,0,0,0,0,0,1,0,0,2,True
SpringBootMicroserviceGcloudEshopping,service.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,configSecret.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,config.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,deployment.yaml,0,0,0,0,0,0,0,0,0,4,True
SpringBootMicroserviceGcloudEshopping,mysql-users-service-secret.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,service.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,basic-ingress.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,compute-address.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,mysql-pv.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,mysql-local-secrets.yml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,mysql-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,deployment.yaml,0,0,0,0,0,0,1,0,0,6,True
SpringBootMicroserviceGcloudEshopping,service.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,mysql-orders-service-secret.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,pv.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,deployment.yaml,0,0,0,0,0,0,1,0,0,2,True
SpringBootMicroserviceGcloudEshopping,service.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,global-secrets.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,deployment.yaml,0,0,0,0,0,0,1,0,0,6,True
SpringBootMicroserviceGcloudEshopping,mysql-auth-service-secret.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,service.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,deployment.yaml,0,0,0,0,0,0,1,0,0,3,True
SpringBootMicroserviceGcloudEshopping,service.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,mysql-products-service-secret.yaml,0,0,0,0,0,0,0,0,0,0,False
SpringBootMicroserviceGcloudEshopping,deployment.yaml,0,0,0,0,0,0,1,0,0,6,True
SpringBootMicroserviceGcloudEshopping,service.yaml,0,0,0,0,0,0,0,0,0,0,False
ud615,minikube.yml,0,0,0,0,0,0,0,2,0,0,True
nestjs-micro-istio,docker-compose.yaml,0,2,0,0,0,0,0,0,0,0,True
nestjs-micro-istio,wharehouse-service.yaml,0,0,0,0,0,0,0,0,0,0,False
nestjs-micro-istio,shop-ingress-rules.yaml,0,0,0,0,0,0,0,0,0,0,False
nestjs-micro-istio,shop-deployment-v2.yaml,0,0,0,0,0,0,1,0,0,0,True
nestjs-micro-istio,shop-deployment-v1.yaml,0,0,0,0,0,0,1,0,0,0,True
nestjs-micro-istio,wharehouse-deployment.yaml,0,0,0,0,0,0,1,0,0,0,True
nestjs-micro-istio,shop-service.yaml,0,0,0,0,0,0,0,0,0,0,False
k8s-sock-shop-deploy,complete-demo.yaml,0,0,0,0,0,0,0,0,0,0,False
kedge,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,default-detekt-config.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,.eslintrc.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,service-dse-mongo-db.yaml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,dse-mongo-db-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,statistics-service-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application-dev.yml,0,0,0,0,0,0,0,1,1,0,True
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,1,1,0,True
autonomous-vehicle-data-processing,notification-service-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application-dev.yml,0,0,0,0,0,0,0,1,1,0,True
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,1,1,0,True
autonomous-vehicle-data-processing,data-simulator-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,vehicles.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application-dev.yml,0,0,0,0,0,0,0,1,1,0,True
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,tracker-service-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application-prod.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application-dev.yml,0,0,0,0,0,0,0,1,1,0,True
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,1,1,0,True
autonomous-vehicle-data-processing,service-rabbitmq.yaml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,rabbitmq-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,vehicle-service-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application-prod.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application-dev.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,1,1,0,True
autonomous-vehicle-data-processing,data-processor-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application-prod.yml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application-dev.yml,0,0,0,0,0,0,0,1,1,0,True
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,1,1,0,True
autonomous-vehicle-data-processing,gateway-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
autonomous-vehicle-data-processing,application-prod.yml,0,5,0,0,0,0,0,0,0,0,True
autonomous-vehicle-data-processing,application-dev.yml,0,5,0,0,0,0,0,0,0,0,True
autonomous-vehicle-data-processing,application.yml,0,0,0,0,0,0,0,0,0,0,False
kubernetes-microservice-poc,application.yml,0,0,0,0,0,0,0,0,0,0,False
quarkus-ms-k8s,docker-compose.yaml,0,0,0,0,0,0,0,0,0,0,False
quarkus-ms-k8s,application.yml,0,0,0,0,0,0,0,0,0,0,False
quarkus-ms-k8s,1_db.yaml,0,0,0,0,0,0,0,0,0,0,False
quarkus-ms-k8s,0_ns.yaml,0,0,0,0,0,0,0,0,0,0,False
quarkus-ms-k8s,2_post-service.yaml,0,0,0,0,0,0,0,0,0,0,False
quarkus-ms-k8s,4_elasticsearch.yaml,0,0,0,0,0,0,0,0,0,0,False
quarkus-ms-k8s,3_user-service.yaml,0,1,0,0,0,0,0,0,0,0,True
quarkus-ms-k8s,6_post-query-service.yaml,0,0,0,0,0,0,0,0,0,0,False
quarkus-ms-k8s,5_amq.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-101,.travis.yml,0,0,0,0,0,0,0,0,0,0,False
microservices-101,application.yml,0,0,0,0,0,0,0,0,0,0,False
microservices-101,application.yml,0,0,0,0,0,0,0,0,0,0,False
microservices-101,kafka-zookeeper-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-101,busybox.yaml,1,0,1,0,0,0,0,0,0,0,True
microservices-101,service-simple-rest-autoscaler.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-101,service-simple-rest-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-101,app-frontend-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-101,app-backend-hyper-deployment.yaml,0,0,0,0,0,0,1,0,0,0,True
microservices-101,app-backend-super-deployment.yaml,0,0,0,0,0,0,1,0,0,0,True
microservices-101,akka-k8s-cluster-deployment.yaml,0,0,0,0,0,0,0,0,0,0,False
microservices-101,akka-k8s-cluster-roles.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,skaffold.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,nats-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,orders-mongo-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,tickets-mongo-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,client-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,expiration-redis-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,auth-depl.yaml,0,0,0,0,0,0,0,0,0,1,True
ticketing-microservices-app,auth-mongo-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,tickets-depl.yaml,0,1,0,0,0,0,0,0,0,1,True
ticketing-microservices-app,payments-depl.yaml,0,1,0,0,0,0,0,0,0,2,True
ticketing-microservices-app,orders-depl.yaml,0,1,0,0,0,0,0,0,0,1,True
ticketing-microservices-app,expiration-depl.yaml,0,1,0,0,0,0,0,0,0,0,True
ticketing-microservices-app,payments-mongo-depl.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,ingress-srv.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,ingress-srv.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,deploy-tickets.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,deploy-expiration.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,tests-tickets.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,deploy-payments.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,deploy-client.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,tests-orders.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,tests-auth.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,deploy-auth.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,tests-payments.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,deploy-manifests.yaml,0,0,0,0,0,0,0,0,0,0,False
ticketing-microservices-app,deploy-orders.yaml,0,0,0,0,0,0,0,0,0,0,False
spring-microservices-kubernetes,application.yml,0,0,0,0,0,0,0,0,0,0,False
spring-microservices-kubernetes,application.yml,0,0,0,0,0,0,0,0,0,0,False
spring-microservices-kubernetes,application.yml,0,0,0,0,0,0,0,0,0,0,False
udacity-devops-machinelearning,config.yml,0,0,0,0,0,0,0,0,0,1,True
snl-kube-health,kubernetes.yaml,0,0,0,0,0,0,1,0,0,0,True
division,crdb.2.yaml,0,0,0,0,0,0,0,0,0,0,False
division,crdb.yaml,0,0,0,0,0,0,0,0,0,0,False
division,project.crd.yaml,0,0,0,0,0,0,0,0,0,0,False
division,proj1-app1-foo-abc123.install.yaml,1,0,0,0,0,0,0,0,0,0,True
division,proj1.proj.yaml,1,0,0,0,0,0,0,0,0,0,True
division,proj1-app1.app.yaml,1,0,0,0,0,0,0,0,0,0,True
division,foo.deployment.yaml,1,0,0,0,0,0,0,0,0,0,True
division,foo.cluster.yaml,1,0,0,0,0,0,0,0,0,0,True
division,foo.cluster.2.yaml,1,0,0,0,0,0,0,0,0,0,True
division,application.crd.yaml,0,0,0,0,0,0,0,0,0,0,False
